product_id,product_name,product_category,warehouse_id,warehouse_location,product_price,product_sales_quantity,month,year,Is_sales_caused_by_social_trend,Is_other_fators_caused_sales,factors_of_sales
P0262,Fitness Tracker,Sports Equipment,W3,Chicago,214.00840152365242,86,7,2022,0,0,"Competitor Activity, Marketing Campaign, Price Discount"
P0004,Garden Tools,Home & Garden,W1,New York,258.72223685309234,127,1,2022,0,0,"Seasonal Demand, Price Discount"
P1321,Laptop,Electronics,W1,New York,431.9089360226377,75,10,2024,0,0,Local Event
P0981,Kitchen Appliances,Home & Garden,W3,Chicago,332.50946444949864,139,1,2024,0,1,"Seasonal Demand, Weather Impact, Holiday Season"
P1124,Garden Tools,Home & Garden,W1,New York,318.62903767668263,70,5,2024,0,0,"Seasonal Demand, Product Launch, Price Discount"
P0201,Laptop,Electronics,W1,New York,416.8279929990098,109,6,2022,0,0,"Seasonal Demand, Local Event, Price Discount"
P1281,Laptop,Electronics,W1,New York,540.4929941088208,100,9,2024,1,0,"Holiday Season, Local Event, Competitor Activity"
P0661,Kitchen Appliances,Home & Garden,W3,Chicago,358.38182985515755,121,5,2023,1,0,Holiday Season
P0377,Laptop,Electronics,W3,Chicago,404.6543871471652,101,10,2022,1,0,Price Discount
P0564,Garden Tools,Home & Garden,W1,New York,282.07050705679166,112,3,2023,0,1,"Seasonal Demand, Weather Impact, Product Launch"
P0427,Jeans,Clothing,W4,Miami,231.016334620664,58,11,2022,0,0,"Price Discount, Marketing Campaign"
P1123,Jeans,Clothing,W1,New York,224.76128597799027,125,5,2024,0,0,"Product Launch, Local Event"
P0149,Kitchen Appliances,Home & Garden,W4,Miami,273.43757570839335,125,4,2022,1,0,Local Event
P1231,Yoga Mat,Sports Equipment,W4,Miami,222.99546058910863,76,7,2024,0,0,"Competitor Activity, Price Discount"
P1204,Garden Tools,Home & Garden,W1,New York,298.63718284855986,94,7,2024,1,0,"Local Event, Competitor Activity, Product Launch"
P0771,Jeans,Clothing,W2,Los Angeles,227.71618333876145,66,8,2023,0,0,"Seasonal Demand, Product Launch, Local Event"
P1403,Jeans,Clothing,W1,New York,218.9121612052512,110,12,2024,1,0,"Holiday Season, Seasonal Demand"
P0753,Laptop,Electronics,W5,Seattle,466.9811229314172,106,7,2023,1,0,"Marketing Campaign, Price Discount"
P0253,Kitchen Appliances,Home & Garden,W2,Los Angeles,278.0306406187533,101,7,2022,0,1,"Product Launch, Local Event, Competitor Activity"
P0003,Jeans,Clothing,W1,New York,207.89267873576293,114,1,2022,0,0,Seasonal Demand
P0352,Smartphone,Electronics,W5,Seattle,531.738726323789,77,9,2022,0,0,"Local Event, Marketing Campaign, Weather Impact"
P0304,Smartphone,Electronics,W4,Miami,545.2182667445323,91,8,2022,0,1,"Weather Impact, Competitor Activity, Product Launch"
P1415,Yoga Mat,Sports Equipment,W2,Los Angeles,293.66056922949616,93,12,2024,1,0,"Competitor Activity, Marketing Campaign"
P0178,T-shirt,Clothing,W3,Chicago,234.93839909893876,73,5,2022,1,0,Product Launch
P0000,Smartphone,Electronics,W1,New York,474.9080237694725,97,1,2022,0,0,"Seasonal Demand, Weather Impact, Price Discount"
P1392,Smartphone,Electronics,W5,Seattle,433.95158101750815,101,11,2024,0,0,"Weather Impact, Holiday Season, Local Event"
P1381,Kitchen Appliances,Home & Garden,W3,Chicago,286.92978439821127,51,11,2024,1,0,"Marketing Campaign, Price Discount, Competitor Activity"
P0667,Jeans,Clothing,W4,Miami,172.85450986076444,83,5,2023,0,0,"Weather Impact, Competitor Activity"
P0207,Yoga Mat,Sports Equipment,W1,New York,266.35017691080554,73,6,2022,1,0,"Price Discount, Holiday Season, Weather Impact"
P0737,Laptop,Electronics,W3,Chicago,563.3198878943155,69,7,2023,1,0,"Seasonal Demand, Weather Impact"
P0154,T-shirt,Clothing,W5,Seattle,238.85203632884807,128,4,2022,0,0,"Weather Impact, Product Launch, Local Event"
P0051,Jeans,Clothing,W2,Los Angeles,222.01062586888918,110,2,2022,1,1,"Holiday Season, Price Discount, Competitor Activity"
P0346,T-shirt,Clothing,W4,Miami,210.8074920694115,91,9,2022,0,1,Holiday Season
P1302,Fitness Tracker,Sports Equipment,W3,Chicago,205.19712836514725,96,9,2024,0,0,"Holiday Season, Price Discount"
P0343,Yoga Mat,Sports Equipment,W3,Chicago,243.38516492379733,114,9,2022,0,1,"Marketing Campaign, Local Event, Product Launch"
P0553,Laptop,Electronics,W5,Seattle,512.1875943070772,114,2,2023,1,0,Seasonal Demand
P1109,Kitchen Appliances,Home & Garden,W4,Miami,258.4675087607826,115,4,2024,0,1,"Competitor Activity, Price Discount, Marketing Campaign"
P0927,Yoga Mat,Sports Equipment,W1,New York,254.1634214660867,155,12,2023,0,0,"Holiday Season, Product Launch, Seasonal Demand"
P1081,Laptop,Electronics,W1,New York,417.8822004624519,129,4,2024,0,0,"Product Launch, Holiday Season, Local Event"
P0887,Yoga Mat,Sports Equipment,W1,New York,223.81827810467263,111,11,2023,1,0,"Marketing Campaign, Product Launch"
P0440,Smartphone,Electronics,W1,New York,416.9675428170384,115,12,2022,0,0,"Seasonal Demand, Price Discount, Marketing Campaign"
P1275,Jeans,Clothing,W5,Seattle,168.394414273454,81,8,2024,0,0,"Holiday Season, Marketing Campaign, Local Event"
P0847,Yoga Mat,Sports Equipment,W1,New York,299.6874251845947,110,10,2023,1,0,"Marketing Campaign, Competitor Activity"
P1350,Fitness Tracker,Sports Equipment,W4,Miami,286.70314961224483,92,10,2024,0,1,Holiday Season
P0832,Smartphone,Electronics,W5,Seattle,428.17140407596,86,9,2023,0,0,"Price Discount, Competitor Activity, Product Launch"
P0339,Jeans,Clothing,W3,Chicago,167.8267328520801,91,9,2022,0,0,"Marketing Campaign, Product Launch"
P0184,Smartphone,Electronics,W4,Miami,451.5883255430311,109,5,2022,1,0,"Holiday Season, Local Event"
P0514,T-shirt,Clothing,W5,Seattle,163.61749360849515,128,1,2023,1,0,Seasonal Demand
P1310,Fitness Tracker,Sports Equipment,W4,Miami,208.0114846384675,87,9,2024,0,0,Local Event
P1224,Smartphone,Electronics,W4,Miami,483.94546338522446,59,7,2024,0,0,Holiday Season
P1233,Laptop,Electronics,W5,Seattle,406.2268165769023,98,7,2024,1,0,Holiday Season
P1152,Smartphone,Electronics,W5,Seattle,539.4942923338567,118,5,2024,0,0,"Local Event, Price Discount, Holiday Season"
P0367,Yoga Mat,Sports Equipment,W1,New York,290.53506419560637,95,10,2022,0,0,"Local Event, Weather Impact, Competitor Activity"
P1089,Laptop,Electronics,W2,Los Angeles,446.3343402766887,117,4,2024,1,0,"Competitor Activity, Weather Impact"
P0823,Yoga Mat,Sports Equipment,W3,Chicago,239.81686935909434,89,9,2023,1,0,Seasonal Demand
P1352,Smartphone,Electronics,W5,Seattle,487.7230838379181,84,10,2024,0,0,"Local Event, Product Launch, Competitor Activity"
P0564,Garden Tools,Home & Garden,W1,New York,282.07050705679166,112,3,2023,0,1,"Seasonal Demand, Weather Impact, Product Launch"
P1113,Laptop,Electronics,W5,Seattle,507.3948845786827,104,4,2024,0,0,"Competitor Activity, Seasonal Demand, Product Launch"
P1251,Jeans,Clothing,W2,Los Angeles,198.52178812100402,90,8,2024,0,0,Local Event
P0738,T-shirt,Clothing,W3,Chicago,195.13079268561745,115,7,2023,0,0,Weather Impact
P0230,Fitness Tracker,Sports Equipment,W4,Miami,279.48113035416486,92,6,2022,0,1,Local Event
P0361,Laptop,Electronics,W1,New York,528.6576436884707,91,10,2022,0,1,"Holiday Season, Product Launch, Competitor Activity"
P0699,Jeans,Clothing,W3,Chicago,198.4912081483854,110,6,2023,0,0,Marketing Campaign
P0139,Jeans,Clothing,W3,Chicago,237.74256661767686,101,4,2022,1,1,"Weather Impact, Price Discount, Local Event"
P0701,Kitchen Appliances,Home & Garden,W3,Chicago,246.2188244186912,117,6,2023,0,0,"Weather Impact, Seasonal Demand"
P0951,Yoga Mat,Sports Equipment,W4,Miami,266.50366745462554,103,12,2023,0,0,"Competitor Activity, Holiday Season"
P0734,Fitness Tracker,Sports Equipment,W2,Los Angeles,235.88304841235026,79,7,2023,1,0,"Marketing Campaign, Competitor Activity, Local Event"
P0441,Laptop,Electronics,W1,New York,597.327915700235,124,12,2022,0,0,"Price Discount, Holiday Season"
P0508,Garden Tools,Home & Garden,W4,Miami,353.97598959503085,115,1,2023,0,0,"Marketing Campaign, Competitor Activity, Product Launch"
P0424,Smartphone,Electronics,W4,Miami,411.51175200332887,96,11,2022,0,0,"Competitor Activity, Local Event, Price Discount"
P1282,T-shirt,Clothing,W1,New York,204.77189467895315,43,9,2024,0,0,Competitor Activity
P0152,Smartphone,Electronics,W5,Seattle,428.9789744182446,128,4,2022,0,0,"Weather Impact, Local Event"
P0912,Smartphone,Electronics,W5,Seattle,524.8297815698268,91,11,2023,1,1,"Seasonal Demand, Competitor Activity"
P0316,Garden Tools,Home & Garden,W5,Seattle,289.0743533297124,61,8,2022,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P1212,Garden Tools,Home & Garden,W2,Los Angeles,259.6348585430003,98,7,2024,0,1,Holiday Season
P1378,T-shirt,Clothing,W3,Chicago,188.73866955198125,82,11,2024,0,1,"Seasonal Demand, Competitor Activity"
P0486,Fitness Tracker,Sports Equipment,W1,New York,204.5446380341458,62,1,2023,1,0,Price Discount
P0370,T-shirt,Clothing,W2,Los Angeles,168.06224011019413,64,10,2022,1,0,"Marketing Campaign, Price Discount, Holiday Season"
P0085,Kitchen Appliances,Home & Garden,W1,New York,279.0219986432096,126,3,2022,0,1,"Product Launch, Seasonal Demand, Marketing Campaign"
P0783,Yoga Mat,Sports Equipment,W3,Chicago,234.56959935039194,82,8,2023,0,1,"Seasonal Demand, Price Discount, Weather Impact"
P0836,Garden Tools,Home & Garden,W5,Seattle,349.78150812817205,92,9,2023,0,1,"Competitor Activity, Marketing Campaign, Seasonal Demand"
P0781,Kitchen Appliances,Home & Garden,W3,Chicago,305.1269332017115,82,8,2023,1,0,"Local Event, Competitor Activity"
P0764,Garden Tools,Home & Garden,W1,New York,244.02389216829351,76,8,2023,0,0,"Local Event, Weather Impact, Price Discount"
P0774,Fitness Tracker,Sports Equipment,W2,Los Angeles,279.72953657795534,57,8,2023,0,0,Competitor Activity
P0358,Fitness Tracker,Sports Equipment,W5,Seattle,294.02302414249573,113,9,2022,0,0,Weather Impact
P0500,Garden Tools,Home & Garden,W3,Chicago,323.7794056823694,116,1,2023,0,1,"Marketing Campaign, Local Event, Weather Impact"
P0873,Laptop,Electronics,W5,Seattle,481.7468342196193,55,10,2023,0,0,"Marketing Campaign, Product Launch, Price Discount"
P0962,T-shirt,Clothing,W1,New York,179.62792877450568,129,1,2024,0,0,"Weather Impact, Price Discount"
P0607,Yoga Mat,Sports Equipment,W1,New York,236.42698610480753,115,4,2023,0,1,"Price Discount, Product Launch, Local Event"
P0104,Smartphone,Electronics,W4,Miami,581.5132947852186,105,3,2022,1,0,"Weather Impact, Seasonal Demand"
P0138,T-shirt,Clothing,W3,Chicago,189.09036819034353,118,4,2022,1,0,"Price Discount, Holiday Season"
P0697,Laptop,Electronics,W3,Chicago,516.2476442845225,68,6,2023,0,0,"Local Event, Product Launch, Seasonal Demand"
P0475,Jeans,Clothing,W5,Seattle,239.43718368954404,101,12,2022,1,0,Local Event
P0739,Jeans,Clothing,W3,Chicago,190.1555543539926,72,7,2023,1,0,Price Discount
P1364,Garden Tools,Home & Garden,W1,New York,327.9735626898337,74,11,2024,0,0,"Product Launch, Competitor Activity"
P0968,Smartphone,Electronics,W2,Los Angeles,513.2809280593794,122,1,2024,0,0,"Product Launch, Marketing Campaign"
P0752,Smartphone,Electronics,W5,Seattle,525.5416106142836,87,7,2023,0,0,Competitor Activity
P0109,Kitchen Appliances,Home & Garden,W4,Miami,249.23758917945517,125,3,2022,1,0,"Price Discount, Holiday Season"
P0698,T-shirt,Clothing,W3,Chicago,172.3490172219362,105,6,2023,0,0,"Competitor Activity, Product Launch"
P1431,Yoga Mat,Sports Equipment,W4,Miami,251.55960285792503,101,12,2024,1,0,Local Event
P1151,Yoga Mat,Sports Equipment,W4,Miami,283.7013328363672,113,5,2024,0,0,Holiday Season
P0294,Fitness Tracker,Sports Equipment,W2,Los Angeles,212.70605126518848,106,8,2022,0,0,Marketing Campaign
P0669,Kitchen Appliances,Home & Garden,W4,Miami,274.21142024326167,109,5,2023,0,0,"Price Discount, Product Launch, Competitor Activity"
P0240,Smartphone,Electronics,W1,New York,588.0917168705828,62,7,2022,1,0,Local Event
P0512,Smartphone,Electronics,W5,Seattle,586.5456966708027,112,1,2023,0,1,"Holiday Season, Seasonal Demand, Price Discount"
P1263,Yoga Mat,Sports Equipment,W3,Chicago,245.52201490818015,71,8,2024,0,0,"Seasonal Demand, Local Event, Weather Impact"
P0444,Garden Tools,Home & Garden,W1,New York,337.5359480709003,82,12,2022,1,0,"Product Launch, Weather Impact"
P0708,Garden Tools,Home & Garden,W4,Miami,270.5568785716517,56,6,2023,0,0,"Weather Impact, Seasonal Demand"
P0160,Smartphone,Electronics,W1,New York,473.55662654385065,95,5,2022,1,0,"Product Launch, Local Event, Competitor Activity"
P1179,Jeans,Clothing,W3,Chicago,203.30132629408882,94,6,2024,0,0,"Seasonal Demand, Competitor Activity, Holiday Season"
P1439,Yoga Mat,Sports Equipment,W5,Seattle,267.34324333249174,88,12,2024,1,0,"Holiday Season, Price Discount"
P1119,Yoga Mat,Sports Equipment,W5,Seattle,212.95149212828045,105,4,2024,0,0,"Local Event, Marketing Campaign"
P1170,T-shirt,Clothing,W2,Los Angeles,209.35415347005937,113,6,2024,1,0,"Weather Impact, Local Event"
P0814,Fitness Tracker,Sports Equipment,W2,Los Angeles,286.9896362062128,58,9,2023,1,0,"Price Discount, Competitor Activity"
P0491,Jeans,Clothing,W2,Los Angeles,209.61060782412292,95,1,2023,0,0,"Competitor Activity, Local Event"
P1137,Laptop,Electronics,W3,Chicago,499.0293054027949,112,5,2024,0,0,"Price Discount, Local Event, Weather Impact"
P1111,Yoga Mat,Sports Equipment,W4,Miami,222.44405718366608,112,4,2024,0,1,"Local Event, Product Launch, Marketing Campaign"
P0713,Laptop,Electronics,W5,Seattle,482.3681828294537,101,6,2023,0,1,"Weather Impact, Product Launch, Seasonal Demand"
P0371,Jeans,Clothing,W2,Los Angeles,161.45774605212398,73,10,2022,0,0,"Competitor Activity, Seasonal Demand"
P1042,T-shirt,Clothing,W1,New York,185.50020023456563,116,3,2024,0,0,"Local Event, Holiday Season"
P0301,Kitchen Appliances,Home & Garden,W3,Chicago,303.7625557881778,77,8,2022,0,0,Local Event
P0827,Jeans,Clothing,W4,Miami,187.7562561516982,49,9,2023,0,0,"Marketing Campaign, Seasonal Demand"
P0896,Smartphone,Electronics,W3,Chicago,458.62954605220267,52,11,2023,0,1,"Holiday Season, Weather Impact, Marketing Campaign"
P0424,Smartphone,Electronics,W4,Miami,411.51175200332887,96,11,2022,0,0,"Competitor Activity, Local Event, Price Discount"
P0132,Garden Tools,Home & Garden,W2,Los Angeles,254.38384408004194,109,4,2022,0,0,"Local Event, Price Discount, Holiday Season"
P0964,Garden Tools,Home & Garden,W1,New York,274.643248412484,111,1,2024,1,0,"Local Event, Seasonal Demand, Product Launch"
P0394,T-shirt,Clothing,W5,Seattle,187.2642832202414,66,10,2022,1,0,"Local Event, Seasonal Demand, Holiday Season"
P0738,T-shirt,Clothing,W3,Chicago,195.13079268561745,115,7,2023,0,0,Weather Impact
P0398,Fitness Tracker,Sports Equipment,W5,Seattle,275.08710677914974,96,10,2022,0,1,"Competitor Activity, Holiday Season, Weather Impact"
P0907,Jeans,Clothing,W4,Miami,187.3453881358301,86,11,2023,1,0,"Local Event, Seasonal Demand, Marketing Campaign"
P0262,Fitness Tracker,Sports Equipment,W3,Chicago,214.00840152365242,86,7,2022,0,0,"Competitor Activity, Marketing Campaign, Price Discount"
P0650,T-shirt,Clothing,W2,Los Angeles,166.9536230469939,142,5,2023,1,0,"Price Discount, Marketing Campaign"
P0316,Garden Tools,Home & Garden,W5,Seattle,289.0743533297124,61,8,2022,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P1350,Fitness Tracker,Sports Equipment,W4,Miami,286.70314961224483,92,10,2024,0,1,Holiday Season
P1016,Smartphone,Electronics,W3,Chicago,436.1150690254667,117,2,2024,0,0,"Local Event, Marketing Campaign, Competitor Activity"
P1286,Fitness Tracker,Sports Equipment,W1,New York,208.78664991448332,78,9,2024,1,0,"Holiday Season, Competitor Activity"
P0209,Laptop,Electronics,W2,Los Angeles,432.1616102834997,93,6,2022,0,1,"Holiday Season, Product Launch"
P0123,Jeans,Clothing,W1,New York,168.80415396221417,89,4,2022,0,0,Marketing Campaign
P1015,Yoga Mat,Sports Equipment,W2,Los Angeles,292.5248317415666,112,2,2024,0,0,"Competitor Activity, Marketing Campaign"
P1327,Yoga Mat,Sports Equipment,W1,New York,278.9698507142479,75,10,2024,0,0,"Weather Impact, Holiday Season, Marketing Campaign"
P1069,Kitchen Appliances,Home & Garden,W4,Miami,274.46867899848985,123,3,2024,0,0,"Holiday Season, Seasonal Demand"
P0601,Laptop,Electronics,W1,New York,455.71806780639173,97,4,2023,0,0,"Price Discount, Local Event, Competitor Activity"
P1309,Kitchen Appliances,Home & Garden,W4,Miami,337.7790136495815,86,9,2024,1,0,"Marketing Campaign, Price Discount"
P1355,Jeans,Clothing,W5,Seattle,229.87385904653283,57,10,2024,0,0,Marketing Campaign
P0595,Jeans,Clothing,W5,Seattle,197.91693122102976,142,3,2023,1,0,"Seasonal Demand, Price Discount"
P0789,Kitchen Appliances,Home & Garden,W4,Miami,353.67400075341783,114,8,2023,1,0,"Product Launch, Competitor Activity, Weather Impact"
P0758,Fitness Tracker,Sports Equipment,W5,Seattle,289.3892583050957,110,7,2023,0,0,"Local Event, Price Discount"
P1108,Garden Tools,Home & Garden,W4,Miami,323.52247416645514,108,4,2024,0,0,"Competitor Activity, Local Event"
P0540,Garden Tools,Home & Garden,W3,Chicago,354.4861232710467,141,2,2023,1,0,"Local Event, Product Launch, Competitor Activity"
P0404,Garden Tools,Home & Garden,W1,New York,278.4059521236734,75,11,2022,0,0,Holiday Season
P1344,Smartphone,Electronics,W4,Miami,548.5413042399962,81,10,2024,1,0,"Competitor Activity, Seasonal Demand"
P1074,T-shirt,Clothing,W5,Seattle,239.01779117888253,116,3,2024,0,0,"Price Discount, Competitor Activity"
P0797,Kitchen Appliances,Home & Garden,W5,Seattle,307.8159820307051,91,8,2023,1,0,"Local Event, Weather Impact"
P0918,Fitness Tracker,Sports Equipment,W5,Seattle,276.3605794159761,126,11,2023,0,0,"Weather Impact, Product Launch"
P0657,Laptop,Electronics,W3,Chicago,472.616459279727,93,5,2023,0,0,"Product Launch, Marketing Campaign, Competitor Activity"
P0080,Smartphone,Electronics,W1,New York,572.6206851751188,131,3,2022,0,0,Competitor Activity
P0455,Yoga Mat,Sports Equipment,W2,Los Angeles,249.2625104290859,117,12,2022,0,0,Marketing Campaign
P0618,T-shirt,Clothing,W3,Chicago,224.4961023834449,106,4,2023,0,0,"Seasonal Demand, Competitor Activity, Weather Impact"
P0467,Jeans,Clothing,W4,Miami,229.48793025515684,99,12,2022,1,0,"Marketing Campaign, Seasonal Demand, Product Launch"
P0685,Kitchen Appliances,Home & Garden,W1,New York,306.81154716167157,113,6,2023,0,0,"Weather Impact, Marketing Campaign, Price Discount"
P1056,Smartphone,Electronics,W3,Chicago,553.4376577862254,151,3,2024,0,0,"Marketing Campaign, Product Launch"
P0151,Yoga Mat,Sports Equipment,W4,Miami,223.95618906669725,116,4,2022,0,0,Weather Impact
P0446,Fitness Tracker,Sports Equipment,W1,New York,298.6001063822871,95,12,2022,1,0,Holiday Season
P0182,Fitness Tracker,Sports Equipment,W3,Chicago,292.4693618278563,117,5,2022,0,1,"Marketing Campaign, Competitor Activity, Weather Impact"
P0686,Fitness Tracker,Sports Equipment,W1,New York,257.16126894699,104,6,2023,1,0,"Weather Impact, Local Event"
P0454,Fitness Tracker,Sports Equipment,W2,Los Angeles,211.11974823061513,51,12,2022,1,0,"Product Launch, Price Discount, Weather Impact"
P1137,Laptop,Electronics,W3,Chicago,499.0293054027949,112,5,2024,0,0,"Price Discount, Local Event, Weather Impact"
P1178,T-shirt,Clothing,W3,Chicago,220.88223220016226,115,6,2024,0,0,"Marketing Campaign, Local Event, Product Launch"
P0937,Laptop,Electronics,W3,Chicago,582.8597613120997,122,12,2023,0,0,"Holiday Season, Local Event"
P1243,Jeans,Clothing,W1,New York,227.58265824935103,95,8,2024,0,0,Marketing Campaign
P0269,Kitchen Appliances,Home & Garden,W4,Miami,275.2310213117392,110,7,2022,0,1,"Local Event, Weather Impact, Holiday Season"
P1044,Garden Tools,Home & Garden,W1,New York,346.3173297883424,120,3,2024,0,0,Marketing Campaign
P1346,T-shirt,Clothing,W4,Miami,187.67479940375705,96,10,2024,1,1,"Competitor Activity, Seasonal Demand"
P1346,T-shirt,Clothing,W4,Miami,187.67479940375705,96,10,2024,1,1,"Competitor Activity, Seasonal Demand"
P1366,Fitness Tracker,Sports Equipment,W1,New York,271.58249646820883,96,11,2024,1,0,Price Discount
P0421,Kitchen Appliances,Home & Garden,W3,Chicago,334.7541771353465,67,11,2022,0,0,"Seasonal Demand, Holiday Season, Competitor Activity"
P1404,Garden Tools,Home & Garden,W1,New York,319.6565433146166,110,12,2024,1,0,"Holiday Season, Price Discount, Local Event"
